Actual_Best_Play,Predicted_Best_Play,Outcome,Correct_Prediction
pass,pass,0,True
pass,pass,0,True
pass,rush middle,7,False
pass,rush middle,-4,False
pass,pass,6,True
pass,pass,17,True
pass,pass,0,True
pass,pass,0,True
pass,pass,22,True
rush left,pass,20,False
rush right,pass,5,False
rush middle,pass,7,False
pass,pass,34,True
rush right,pass,-13,False
pass,pass,43,True
pass,pass,24,True
pass,pass,62,True
pass,pass,7,True
pass,pass,14,True
rush right,pass,-2,False
rush middle,pass,0,False
rush right,pass,155,False
rush middle,pass,15,False
pass,pass,0,True
punt,pass,0,False
rush left,pass,4,False
field goal attempt,pass,5,False
pass,pass,0,True
rush right,pass,-2,False
pass,pass,38,True
rush left,pass,0,False
pass,pass,22,True
rush left,pass,5,False
rush middle,pass,0,False
rush right,pass,-2,False
rush middle,pass,13,False
rush middle,pass,5,False
rush middle,pass,26,False
rush right,pass,2,False
rush middle,pass,6,False
rush middle,pass,0,False
rush middle,pass,2,False
pass,pass,0,True
pass,pass,0,True
pass,pass,34,True
rush right,pass,15,False
rush middle,pass,4,False
rush right,pass,83,False
rush middle,pass,2,False
rush left,pass,27,False
rush right,pass,0,False
kick attempt,rush middle,0,False
pass,pass,59,True
rush middle,pass,4,False
rush right,pass,0,False
pass,pass,22,True
pass,pass,0,True
rush middle,pass,4,False
rush middle,pass,32,False
rush right,pass,13,False
rush middle,pass,5,False
rush left,pass,0,False
pass,pass,55,True
rush right,pass,-4,False
pass,pass,0,True
pass,pass,0,True
punt,pass,0,False
pass,pass,0,True
rush left,pass,38,False
pass,pass,40,True
pass,pass,3,True
pass,rush middle,0,False
rush left,pass,34,False
rush left,pass,49,False
rush middle,pass,4,False
pass,pass,10,True
rush middle,pass,2,False
pass,pass,0,True
pass,pass,85,True
pass,pass,28,True
punt,pass,0,False
rush right,rush middle,62,False
rush middle,pass,0,False
pass,pass,4,True
rush left,rush middle,3,False
rush left,pass,25,False
rush middle,pass,28,False
kick attempt,pass,0,False
kick attempt,rush middle,0,False
rush middle,pass,3,False
rush middle,pass,24,False
pass,pass,32,True
rush left,rush middle,31,False
rush middle,pass,0,False
pass,pass,13,True
rush right,pass,26,False
kick attempt,pass,0,False
pass,pass,30,True
pass,pass,79,True
rush middle,rush middle,15,True
rush left,pass,22,False
rush middle,pass,5,False
rush middle,rush middle,0,True
rush middle,pass,4,False
pass,pass,23,True
pass,pass,51,True
rush middle,pass,55,False
rush middle,pass,5,False
pass,pass,3,True
pass,pass,54,True
pass,pass,34,True
pass,pass,22,True
rush middle,pass,8,False
rush middle,pass,7,False
punt,pass,0,False
rush middle,rush middle,60,True
pass,pass,26,True
pass,pass,23,True
pass,pass,0,True
kick attempt,pass,0,False
pass,pass,62,True
punt,pass,0,False
rush middle,pass,64,False
kick attempt,pass,0,False
punt,pass,0,False
kick attempt,pass,0,False
field goal attempt,rush middle,5,False
rush right,pass,22,False
pass,pass,-2,True
rush middle,pass,108,False
pass,pass,82,True
rush middle,rush middle,0,True
pass,pass,0,True
pass,pass,0,True
kick attempt,pass,0,False
pass,pass,0,True
rush left,pass,2,False
pass,pass,6,True
pass,pass,0,True
pass,pass,24,True
rush left,rush middle,0,False
rush middle,pass,5,False
pass,pass,42,True
pass,pass,5,True
rush middle,pass,9,False
rush right,pass,2,False
rush left,pass,0,False
pass,pass,9,True
pass,pass,0,True
punt,pass,0,False
pass,pass,0,True
pass,pass,0,True
rush right,rush middle,72,False
pass,pass,0,True
rush middle,pass,26,False
rush left,pass,4,False
rush left,pass,3,False
pass,pass,0,True
rush right,pass,2,False
kick attempt,pass,0,False
pass,pass,-6,True
rush left,rush middle,72,False
rush middle,pass,6,False
pass,pass,18,True
pass,pass,0,True
pass,pass,0,True
rush right,pass,28,False
pass,pass,29,True
pass,pass,25,True
punt,pass,0,False
pass,pass,0,True
pass,pass,21,True
rush left,pass,0,False
pass,rush middle,6,False
rush middle,pass,4,False
pass,pass,22,True
pass,pass,66,True
pass,pass,0,True
rush left,rush middle,3,False
pass,pass,6,True
pass,pass,27,True
field goal attempt,rush middle,5,False
pass,pass,0,True
field goal attempt,pass,5,False
rush left,pass,132,False
rush right,pass,21,False
pass,pass,0,True
pass,pass,7,True
pass,pass,0,True
pass,pass,58,True
kick attempt,pass,0,False
pass,pass,16,True
rush right,pass,0,False
rush right,pass,10,False
pass,pass,7,True
pass,pass,4,True
kick attempt,pass,0,False
pass,pass,-3,True
rush middle,pass,3,False
rush middle,pass,0,False
pass,pass,2,True
rush left,pass,2,False
rush middle,pass,2,False
pass,pass,47,True
pass,pass,31,True
pass,pass,66,True
field goal attempt,pass,5,False
rush right,pass,4,False
pass,pass,7,True
pass,pass,28,True
pass,pass,8,True
pass,pass,0,True
rush right,pass,7,False
rush middle,pass,2,False
punt,pass,0,False
punt,pass,0,False
rush middle,pass,-4,False
rush middle,pass,6,False
rush left,pass,3,False
rush left,pass,23,False
pass,pass,24,True
rush right,pass,7,False
pass,pass,0,True
pass,pass,0,True
pass,pass,0,True
pass,pass,5,True
pass,pass,44,True
pass,pass,0,True
rush middle,pass,15,False
rush middle,pass,20,False
pass,pass,43,True
punt,pass,0,False
rush right,pass,20,False
kick attempt,rush middle,0,False
pass,pass,33,True
pass,pass,54,True
pass,pass,0,True
rush left,pass,-7,False
rush middle,pass,2,False
punt,pass,0,False
rush left,pass,0,False
pass,pass,0,True
rush middle,rush middle,2,True
rush left,pass,-6,False
rush middle,pass,4,False
pass,pass,7,True
rush middle,pass,0,False
rush middle,pass,4,False
pass,pass,0,True
rush middle,pass,0,False
rush middle,rush middle,0,True
pass,pass,7,True
rush middle,pass,4,False
rush left,pass,21,False
pass,pass,31,True
pass,pass,0,True
field goal attempt,rush middle,5,False
rush middle,pass,60,False
pass,pass,7,True
rush middle,rush middle,5,True
rush middle,pass,24,False
pass,pass,0,True
pass,pass,6,True
rush middle,rush middle,0,True
pass,pass,20,True
punt,pass,0,False
pass,pass,22,True
rush middle,pass,108,False
rush middle,pass,0,False
rush middle,pass,-6,False
rush middle,pass,4,False
pass,rush middle,62,False
rush middle,pass,3,False
rush middle,pass,8,False
punt,pass,0,False
rush middle,pass,6,False
pass,rush middle,2,False
kick attempt,pass,0,False
pass,pass,31,True
rush left,rush middle,-2,False
rush middle,pass,0,False
rush right,pass,3,False
pass,pass,0,True
field goal attempt,rush middle,5,False
rush middle,pass,0,False
kick attempt,pass,0,False
pass,pass,-2,True
pass,rush middle,23,False
pass,pass,29,True
rush left,pass,18,False
rush middle,pass,60,False
pass,pass,0,True
punt,pass,0,False
pass,pass,0,True
pass,pass,7,True
pass,pass,10,True
pass,pass,0,True
rush middle,rush middle,3,True
pass,pass,0,True
rush right,rush middle,6,False
rush middle,pass,4,False
pass,pass,0,True
rush middle,pass,20,False
rush middle,pass,25,False
pass,pass,0,True
rush middle,pass,0,False
rush right,pass,-3,False
pass,pass,0,True
kick attempt,pass,0,False
rush middle,pass,0,False
pass,pass,-2,True
pass,pass,0,True
kick attempt,pass,0,False
rush middle,pass,12,False
rush middle,pass,4,False
rush right,pass,20,False
rush left,pass,0,False
pass,pass,23,True
pass,pass,0,True
rush right,pass,4,False
pass,pass,36,True
rush left,pass,16,False
kneel,pass,0,False
rush middle,pass,3,False
rush left,rush middle,2,False
rush left,rush middle,2,False
kick attempt,pass,0,False
rush middle,pass,21,False
pass,pass,0,True
rush middle,pass,12,False
rush middle,pass,2,False
rush right,pass,3,False
rush right,pass,18,False
rush middle,pass,6,False
rush left,pass,81,False
rush middle,rush middle,2,True
pass,pass,0,True
rush right,rush middle,18,False
rush middle,pass,2,False
rush left,pass,6,False
rush left,pass,67,False
pass,pass,0,True
rush left,pass,4,False
rush middle,pass,3,False
field goal attempt,pass,5,False
rush middle,pass,5,False
rush right,pass,0,False
pass,rush middle,2,False
rush middle,pass,106,False
rush right,pass,7,False
rush middle,rush middle,5,True
pass,pass,0,True
pass,pass,29,True
rush middle,pass,4,False
pass,pass,0,True
rush left,pass,0,False
punt,pass,0,False
pass,pass,0,True
rush right,pass,29,False
rush middle,pass,-6,False
kick attempt,pass,0,False
rush middle,pass,24,False
rush middle,pass,-5,False
pass,rush middle,6,False
pass,pass,20,True
rush middle,pass,64,False
rush middle,pass,4,False
pass,pass,0,True
pass,pass,0,True
pass,pass,0,True
pass,pass,6,True
rush right,pass,7,False
rush right,pass,0,False
kick attempt,pass,0,False
kick attempt,pass,0,False
rush left,pass,-14,False
punt,pass,0,False
rush middle,pass,16,False
punt,pass,0,False
pass,pass,9,True
pass,pass,6,True
pass,pass,0,True
rush left,pass,26,False
rush middle,pass,6,False
rush right,pass,5,False
pass,pass,34,True
rush middle,pass,0,False
pass,pass,23,True
field goal attempt,pass,5,False
rush left,pass,4,False
kick attempt,pass,0,False
pass,pass,22,True
rush middle,rush middle,62,True
pass,pass,32,True
pass,pass,4,True
rush middle,pass,62,False
pass,pass,0,True
rush middle,pass,7,False
rush middle,pass,5,False
pass,pass,0,True
punt,pass,0,False
pass,pass,21,True
pass,pass,0,True
rush middle,pass,21,False
pass,pass,8,True
pass,pass,0,True
pass,pass,21,True
pass,pass,17,True
pass,pass,9,True
rush middle,pass,8,False
rush right,pass,44,False
punt,pass,0,False
rush right,pass,2,False
rush middle,rush middle,-2,True
pass,pass,8,True
rush middle,pass,0,False
rush middle,pass,-2,False
pass,pass,-2,True
rush right,pass,18,False
pass,pass,0,True
rush right,pass,5,False
pass,pass,2,True
pass,pass,91,True
pass,pass,21,True
pass,pass,39,True
rush right,pass,0,False
rush left,pass,4,False
rush middle,pass,7,False
rush left,pass,6,False
rush middle,pass,2,False
rush middle,rush middle,0,True
rush middle,pass,-2,False
punt,pass,0,False
pass,pass,30,True
rush left,pass,2,False
pass,pass,6,True
pass,pass,28,True
rush middle,pass,-5,False
pass,pass,72,True
pass,rush middle,3,False
pass,pass,6,True
rush right,pass,9,False
pass,pass,0,True
rush middle,pass,4,False
pass,pass,35,True
pass,pass,23,True
rush right,pass,60,False
rush left,pass,4,False
rush right,rush middle,27,False
rush right,pass,3,False
rush left,pass,14,False
pass,pass,33,True
rush left,pass,7,False
rush middle,rush middle,2,True
rush middle,pass,0,False
pass,rush middle,0,False
field goal attempt,pass,5,False
rush right,pass,16,False
pass,pass,-2,True
pass,pass,-6,True
rush right,pass,6,False
pass,pass,4,True
kick attempt,pass,0,False
rush right,pass,0,False
rush left,pass,99,False
rush middle,pass,3,False
rush middle,pass,125,False
rush left,pass,4,False
rush middle,pass,2,False
pass,pass,37,True
kick attempt,pass,0,False
rush right,pass,3,False
pass,pass,0,True
pass,rush middle,0,False
pass,pass,9,True
pass,pass,5,True
rush middle,pass,22,False
field goal attempt,pass,5,False
pass,pass,8,True
rush middle,pass,4,False
kick attempt,rush middle,0,False
kick attempt,pass,0,False
pass,pass,2,True
rush right,pass,16,False
kick attempt,rush middle,0,False
pass,pass,34,True
pass,pass,21,True
punt,pass,0,False
pass,pass,0,True
rush middle,pass,2,False
rush middle,rush middle,7,True
kick attempt,pass,0,False
pass,pass,0,True
rush middle,pass,43,False
pass,pass,26,True
pass,rush middle,0,False
rush middle,pass,5,False
punt,pass,0,False
rush middle,pass,62,False
pass,pass,0,True
pass,pass,3,True
pass,pass,60,True
pass,pass,0,True
kick attempt,rush middle,0,False
pass,pass,0,True
rush left,rush middle,23,False
pass,pass,0,True
rush middle,rush middle,0,True
pass,pass,-5,True
rush middle,pass,9,False
rush middle,pass,83,False
pass,pass,3,True
rush middle,pass,5,False
rush middle,pass,4,False
pass,pass,0,True
pass,pass,54,True
rush right,pass,-8,False
rush middle,pass,23,False
rush middle,pass,-3,False
punt,pass,0,False
rush middle,pass,13,False
rush middle,pass,0,False
rush left,pass,2,False
pass,pass,5,True
rush left,pass,33,False
pass,pass,8,True
rush right,pass,3,False
pass,pass,0,True
pass,pass,0,True
kick attempt,rush middle,0,False
pass,pass,0,True
rush right,rush middle,110,False
rush left,pass,2,False
pass,pass,0,True
rush left,pass,4,False
rush middle,pass,0,False
pass,pass,4,True
rush left,pass,26,False
pass,pass,0,True
rush right,pass,2,False
pass,pass,7,True
rush right,pass,-1,False
pass,pass,0,True
pass,pass,0,True
pass,rush middle,0,False
pass,pass,8,True
pass,pass,50,True
pass,pass,35,True
rush right,pass,4,False
field goal attempt,pass,5,False
rush right,pass,4,False
kick attempt,pass,0,False
pass,pass,9,True
pass,pass,-3,True
rush right,pass,3,False
rush left,pass,5,False
rush middle,pass,3,False
pass,pass,-2,True
pass,pass,51,True
rush left,pass,2,False
kick attempt,pass,0,False
rush right,pass,2,False
punt,pass,0,False
pass,pass,27,True
pass,pass,34,True
rush right,pass,0,False
pass,pass,0,True
pass,rush middle,0,False
pass,pass,0,True
pass,pass,20,True
punt,pass,0,False
rush right,pass,2,False
rush left,rush middle,-4,False
kick attempt,pass,0,False
rush middle,rush middle,63,True
pass,pass,29,True
pass,pass,0,True
rush middle,pass,2,False
kick attempt,rush middle,0,False
rush middle,pass,2,False
punt,pass,0,False
rush right,pass,9,False
pass,pass,38,True
rush left,pass,30,False
pass,pass,8,True
rush left,pass,31,False
rush middle,pass,4,False
pass,pass,2,True
pass,pass,5,True
rush left,pass,6,False
pass,pass,0,True
rush middle,pass,0,False
rush middle,pass,4,False
rush middle,pass,-2,False
rush middle,pass,2,False
pass,pass,22,True
rush middle,pass,0,False
rush right,pass,3,False
pass,pass,0,True
pass,pass,0,True
